source,target,weight,relation
enlargement.n.02,state.n.02,1.0,hypernym
temperature_change.n.01,natural_process.n.01,1.0,hypernym
baby_boomer.n.01,person.n.01,1.0,hypernym
direction.n.02,position.n.07,1.0,hypernym
elegance.n.02,quality.n.01,1.0,hypernym
transpiration.n.03,organic_process.n.01,1.0,hypernym
radiogram.n.01,message.n.01,1.0,hypernym
viability.n.01,property.n.02,1.0,hypernym
member.n.02,part.n.01,1.0,hypernym
symptom.n.02,indication.n.01,1.0,hypernym
message.n.01,communication.n.02,1.0,hypernym
message.n.01,phone_message.n.01,1.0,hyponym
message.n.01,mail.n.01,1.0,hyponym
message.n.01,cipher.n.01,1.0,hyponym
message.n.01,heliogram.n.01,1.0,hyponym
message.n.01,broadcast.n.01,1.0,hyponym
message.n.01,radiogram.n.01,1.0,hyponym
message.n.01,dedication.n.04,1.0,hyponym
message.n.01,telegram.n.01,1.0,hyponym
message.n.01,packet.n.02,1.0,hyponym
psychic_communication.n.01,communication.n.02,1.0,hypernym
psychic_communication.n.01,telepathy.n.01,1.0,hyponym
psychic_communication.n.01,telegnosis.n.01,1.0,hyponym
psychic_communication.n.01,psychic_phenomena.n.01,1.0,hyponym
refining.n.01,processing.n.01,1.0,hypernym
cheerfulness.n.01,attribute.n.02,1.0,hypernym
cheerfulness.n.01,good-temperedness.n.01,1.0,hyponym
pocket.n.07,people.n.01,1.0,hypernym
omnipotence.n.01,state.n.02,1.0,hypernym
trustworthiness.n.01,trait.n.01,1.0,hypernym
parturition.n.01,organic_process.n.01,1.0,hypernym
parturition.n.01,reproduction.n.01,1.0,holonym
ethos.n.01,attribute.n.02,1.0,hypernym
might-have-been.n.01,event.n.01,1.0,hypernym
screening.n.01,display.n.05,1.0,hypernym
black_race.n.01,race.n.03,1.0,hypernym
judiciary.n.02,system.n.02,1.0,hypernym
lead_time.n.01,time_interval.n.01,1.0,hypernym
polyvalence.n.02,state.n.02,1.0,hypernym
middle.n.04,point.n.06,1.0,hypernym
survivalist.n.01,person.n.01,1.0,hypernym
high_sea.n.01,body_of_water.n.01,1.0,hypernym
high_sea.n.01,main.n.01,1.0,holonym
land.n.02,object.n.01,1.0,hypernym
land.n.02,badlands.n.01,1.0,hyponym
land.n.02,coastland.n.01,1.0,hyponym
land.n.02,scablands.n.01,1.0,hyponym
land.n.02,overburden.n.01,1.0,hyponym
land.n.02,bottomland.n.01,1.0,hyponym
land.n.02,turf.n.01,1.0,hyponym
land.n.02,rangeland.n.01,1.0,hyponym
land.n.02,permafrost.n.01,1.0,hyponym
land.n.02,cultivated_land.n.01,1.0,hyponym
land.n.02,wetland.n.01,1.0,hyponym
land.n.02,polder.n.01,1.0,hyponym
power.n.01,quality.n.01,1.0,hypernym
thing.n.09,attribute.n.02,1.0,hypernym
comprehensibility.n.01,quality.n.01,1.0,hypernym
ridge.n.04,geological_formation.n.01,1.0,hypernym
relationship.n.02,state.n.02,1.0,hypernym
medium.n.08,state.n.02,1.0,hypernym
nondescript.n.01,person.n.01,1.0,hypernym
concatenation.n.02,connection.n.01,1.0,hypernym
hole.n.03,playing_period.n.01,1.0,hypernym
visual_communication.n.01,communication.n.02,1.0,hypernym
visual_communication.n.01,graph.n.01,1.0,hyponym
visual_communication.n.01,video.n.01,1.0,hyponym
visual_communication.n.01,eye_contact.n.01,1.0,hyponym
visual_communication.n.01,artwork.n.01,1.0,hyponym
visual_communication.n.01,chart.n.01,1.0,hyponym
visual_communication.n.01,projection.n.02,1.0,hyponym
visual_communication.n.01,body_language.n.01,1.0,hyponym
visual_communication.n.01,video.n.03,1.0,hyponym
visual_communication.n.01,demonstration.n.05,1.0,hyponym
visual_communication.n.01,graphic_design.n.01,1.0,hyponym
visual_communication.n.01,gesture.n.02,1.0,hyponym
visual_communication.n.01,visual_signal.n.01,1.0,meronym
web.n.01,object.n.01,1.0,hypernym
web.n.01,webbing.n.01,1.0,hyponym
web.n.01,spider_web.n.02,1.0,hyponym
web.n.01,tent.n.02,1.0,hyponym
spillage.n.01,indefinite_quantity.n.01,1.0,hypernym
inwardness.n.03,position.n.07,1.0,hypernym
neck.n.02,land.n.04,1.0,hypernym
expressive_style.n.01,communication.n.02,1.0,hypernym
expressive_style.n.01,jargon.n.03,1.0,hyponym
expressive_style.n.01,sesquipedality.n.01,1.0,hyponym
expressive_style.n.01,saltiness.n.01,1.0,hyponym
expressive_style.n.01,bathos.n.01,1.0,hyponym
expressive_style.n.01,device.n.02,1.0,hyponym
expressive_style.n.01,manner_of_speaking.n.01,1.0,hyponym
expressive_style.n.01,flatness.n.02,1.0,hyponym
expressive_style.n.01,black_humor.n.01,1.0,hyponym
expressive_style.n.01,eloquence.n.01,1.0,hyponym
expressive_style.n.01,pathos.n.03,1.0,hyponym
expressive_style.n.01,formulation.n.03,1.0,hyponym
expressive_style.n.01,verboseness.n.01,1.0,hyponym
expressive_style.n.01,writing_style.n.01,1.0,hyponym
expressive_style.n.01,prose.n.02,1.0,hyponym
expressive_style.n.01,analysis.n.04,1.0,hyponym
expressive_style.n.01,legalese.n.01,1.0,hyponym
expressive_style.n.01,journalese.n.01,1.0,hyponym
expressive_style.n.01,euphuism.n.01,1.0,hyponym
expressive_style.n.01,self-expression.n.01,1.0,hyponym
expressive_style.n.01,grandiosity.n.01,1.0,hyponym
expressive_style.n.01,allegory.n.03,1.0,hyponym
expressive_style.n.01,vein.n.02,1.0,hyponym
expressive_style.n.01,terseness.n.01,1.0,hyponym
expressive_style.n.01,music_genre.n.01,1.0,hyponym
expressive_style.n.01,officialese.n.01,1.0,hyponym
expressive_style.n.01,turn_of_phrase.n.01,1.0,hyponym
expressive_style.n.01,poetry.n.02,1.0,hyponym
expressive_style.n.01,headlinese.n.01,1.0,hyponym
expressive_style.n.01,rhetoric.n.01,1.0,hyponym
satisfactoriness.n.01,quality.n.01,1.0,hypernym
smithereens.n.01,collection.n.01,1.0,hypernym
vein.n.04,geological_formation.n.01,1.0,hypernym
neglecter.n.01,person.n.01,1.0,hypernym
ability.n.02,cognition.n.01,1.0,hypernym
scanning.n.01,photography.n.02,1.0,hypernym
homunculus.n.02,person.n.01,1.0,hypernym
warrior.n.01,person.n.01,1.0,hypernym
attentiveness.n.03,trait.n.01,1.0,hypernym
end.n.02,point.n.06,1.0,hypernym
series.n.06,group.n.01,1.0,hypernym
point.n.06,measure.n.02,1.0,hypernym
point.n.06,moment.n.01,1.0,hyponym
point.n.06,phase.n.03,1.0,hyponym
point.n.06,distance.n.06,1.0,hyponym
point.n.06,midterm.n.02,1.0,hyponym
point.n.06,end.n.02,1.0,hyponym
point.n.06,then.n.01,1.0,hyponym
point.n.06,arrival_time.n.01,1.0,hyponym
point.n.06,run-time.n.01,1.0,hyponym
point.n.06,show_time.n.01,1.0,hyponym
point.n.06,deadline.n.01,1.0,hyponym
point.n.06,departure_time.n.01,1.0,hyponym
point.n.06,midterm.n.01,1.0,hyponym
point.n.06,term.n.06,1.0,hyponym
point.n.06,beginning.n.02,1.0,hyponym
point.n.06,date.n.04,1.0,hyponym
point.n.06,middle.n.04,1.0,hyponym
vernation.n.01,arrangement.n.02,1.0,hypernym
ulceration.n.02,organic_process.n.01,1.0,hypernym
coward.n.01,person.n.01,1.0,hypernym
oceanfront.n.01,geological_formation.n.01,1.0,hypernym
contradictoriness.n.01,opposition.n.02,1.0,hypernym
appendage.n.03,part.n.02,1.0,hypernym
fleet.n.01,collection.n.01,1.0,hypernym
moon.n.02,object.n.01,1.0,hypernym
colony.n.02,biological_group.n.01,1.0,hypernym
shiner.n.02,object.n.01,1.0,hypernym
shiner.n.02,twinkler.n.01,1.0,hyponym
differentiator.n.01,person.n.01,1.0,hypernym
egoism.n.02,trait.n.01,1.0,hypernym
debaser.n.01,person.n.01,1.0,hypernym
tyrant.n.03,person.n.01,1.0,hypernym
zap.n.01,event.n.01,1.0,hypernym
writing.n.03,written_communication.n.01,1.0,hypernym
heliogram.n.01,message.n.01,1.0,hypernym
immateriality.n.02,quality.n.01,1.0,hypernym
signage.n.01,collection.n.01,1.0,hypernym
translation.n.05,organic_process.n.01,1.0,hypernym
foreshore.n.01,geological_formation.n.01,1.0,hypernym
lobby.n.02,people.n.01,1.0,hypernym
variation.n.07,process.n.06,1.0,hypernym
variation.n.07,covariation.n.01,1.0,hyponym
percher.n.01,person.n.01,1.0,hypernym
visual_signal.n.01,signal.n.01,1.0,hypernym
visual_signal.n.01,visual_communication.n.01,1.0,holonym
cell_division.n.01,organic_process.n.01,1.0,hypernym
hunk.n.02,part.n.03,1.0,hypernym
protectiveness.n.02,quality.n.01,1.0,hypernym
connection.n.01,relation.n.01,1.0,hypernym
connection.n.01,concatenation.n.02,1.0,hyponym
connection.n.01,relatedness.n.01,1.0,hyponym
connection.n.01,linkage.n.01,1.0,hyponym
connection.n.01,communication.n.03,1.0,hyponym
connection.n.01,relevance.n.01,1.0,hyponym
connection.n.01,series.n.05,1.0,hyponym
connection.n.01,involvement.n.02,1.0,hyponym
connection.n.01,alliance.n.02,1.0,hyponym
connection.n.01,bridge.n.03,1.0,hyponym
stinker.n.02,thing.n.08,1.0,hypernym
kurd.n.01,ethnic_group.n.01,1.0,hypernym
quire.n.01,definite_quantity.n.01,1.0,hypernym
quire.n.01,ream.n.02,1.0,holonym
string.n.09,collection.n.01,1.0,hypernym
batch.n.03,collection.n.01,1.0,hypernym
employee_ownership.n.01,ownership.n.01,1.0,hypernym
mouth.n.04,geological_formation.n.01,1.0,hypernym
trust.n.03,trait.n.01,1.0,hypernym
division.n.07,biological_group.n.01,1.0,hypernym
device.n.02,expressive_style.n.01,1.0,hypernym
gentile.n.02,person.n.01,1.0,hypernym
joint_probability.n.01,probability.n.01,1.0,hypernym
color.n.04,race.n.03,1.0,hypernym
run-time.n.01,point.n.06,1.0,hypernym
visual_property.n.01,property.n.02,1.0,hypernym
small_indefinite_quantity.n.01,indefinite_quantity.n.01,1.0,hypernym
first-rater.n.01,person.n.01,1.0,hypernym
bather.n.02,person.n.01,1.0,hypernym
ungradable_opposition.n.01,opposition.n.02,1.0,hypernym
keepsake.n.01,object.n.01,1.0,hypernym
keepsake.n.01,love-token.n.01,1.0,hyponym
keepsake.n.01,party_favor.n.01,1.0,hyponym
relativity.n.02,quality.n.01,1.0,hypernym
best.n.02,person.n.01,1.0,hypernym
imaginative_comparison.n.01,comparison.n.02,1.0,hypernym
embolism.n.01,time_interval.n.01,1.0,hypernym
sum.n.05,whole.n.02,1.0,hypernym
worker.n.01,person.n.01,1.0,hypernym
arrogator.n.01,person.n.01,1.0,hypernym
insolubility.n.02,quality.n.01,1.0,hypernym
enjoyer.n.01,person.n.01,1.0,hypernym
incredibility.n.01,quality.n.01,1.0,hypernym
difficulty.n.04,quality.n.01,1.0,hypernym
nonsmoker.n.01,person.n.01,1.0,hypernym
ingrowth.n.01,growth.n.07,1.0,hypernym
sign_language.n.01,language.n.01,1.0,hypernym
iceberg.n.01,ice_mass.n.01,1.0,hypernym
iceberg.n.01,floater.n.07,1.0,hypernym
following.n.01,multitude.n.03,1.0,hypernym
covariation.n.01,variation.n.07,1.0,hypernym
picosecond.n.01,time_unit.n.01,1.0,hypernym
picosecond.n.01,femtosecond.n.01,1.0,meronym
picosecond.n.01,nanosecond.n.01,1.0,holonym
descendants.n.01,biological_group.n.01,1.0,hypernym
closer.n.01,person.n.01,1.0,hypernym
collection.n.01,group.n.01,1.0,hypernym
collection.n.01,bunch.n.03,1.0,hyponym
collection.n.01,kludge.n.01,1.0,hyponym
collection.n.01,long_suit.n.01,1.0,hyponym
collection.n.01,rogue's_gallery.n.02,1.0,hyponym
collection.n.01,stamp_collection.n.01,1.0,hyponym
collection.n.01,book.n.06,1.0,hyponym
collection.n.01,ensemble.n.04,1.0,hyponym
collection.n.01,planting.n.02,1.0,hyponym
collection.n.01,convoy.n.02,1.0,hyponym
collection.n.01,vegetation.n.01,1.0,hyponym
collection.n.01,traffic.n.01,1.0,hyponym
collection.n.01,collage.n.02,1.0,hyponym
collection.n.01,string.n.09,1.0,hyponym
collection.n.01,galaxy.n.01,1.0,hyponym
collection.n.01,generally_accepted_accounting_principles.n.01,1.0,hyponym
collection.n.01,pharmacopoeia.n.01,1.0,hyponym
collection.n.01,asia.n.02,1.0,hyponym
collection.n.01,batch.n.03,1.0,hyponym
collection.n.01,data.n.01,1.0,hyponym
collection.n.01,batch.n.01,1.0,hyponym
collection.n.01,repertoire.n.02,1.0,hyponym
collection.n.01,hit_parade.n.01,1.0,hyponym
collection.n.01,signage.n.01,1.0,hyponym
collection.n.01,central_america.n.02,1.0,hyponym
collection.n.01,sum.n.03,1.0,hyponym
collection.n.01,combination.n.01,1.0,hyponym
collection.n.01,mail.n.04,1.0,hyponym
collection.n.01,library.n.04,1.0,hyponym
collection.n.01,north_america.n.02,1.0,hyponym
collection.n.01,corpus.n.02,1.0,hyponym
collection.n.01,wardrobe.n.03,1.0,hyponym
collection.n.01,coin_collection.n.01,1.0,hyponym
collection.n.01,victoriana.n.01,1.0,hyponym
collection.n.01,free_world.n.01,1.0,hyponym
collection.n.01,pile.n.01,1.0,hyponym
collection.n.01,fauna.n.01,1.0,hyponym
collection.n.01,fleet.n.01,1.0,hyponym
collection.n.01,petting_zoo.n.01,1.0,hyponym
collection.n.01,ana.n.02,1.0,hyponym
collection.n.01,third_world.n.01,1.0,hyponym
collection.n.01,flinders.n.02,1.0,hyponym
collection.n.01,set.n.01,1.0,hyponym
collection.n.01,content.n.01,1.0,hyponym
collection.n.01,aviation.n.01,1.0,hyponym
collection.n.01,trinketry.n.01,1.0,hyponym
collection.n.01,repertory.n.02,1.0,hyponym
collection.n.01,battery.n.03,1.0,hyponym
collection.n.01,procession.n.02,1.0,hyponym
collection.n.01,treasure_trove.n.02,1.0,hyponym
collection.n.01,pack.n.02,1.0,hyponym
collection.n.01,book.n.07,1.0,hyponym
collection.n.01,job_lot.n.01,1.0,hyponym
collection.n.01,agglomeration.n.01,1.0,hyponym
collection.n.01,galaxy.n.03,1.0,hyponym
collection.n.01,smithereens.n.01,1.0,hyponym
collection.n.01,fleet.n.02,1.0,hyponym
collection.n.01,population.n.03,1.0,hyponym
collection.n.01,mass.n.03,1.0,hyponym
collection.n.01,backlog.n.01,1.0,hyponym
collection.n.01,defense.n.07,1.0,hyponym
collection.n.01,exhibition.n.02,1.0,hyponym
collection.n.01,tenantry.n.01,1.0,hyponym
collection.n.01,prosecution.n.02,1.0,hyponym
collection.n.01,block.n.04,1.0,hyponym
collection.n.01,judaica.n.01,1.0,hyponym
collection.n.01,wardrobe.n.02,1.0,hyponym
collection.n.01,armamentarium.n.01,1.0,hyponym
collection.n.01,package.n.01,1.0,hyponym
collection.n.01,oort_cloud.n.01,1.0,hyponym
collection.n.01,congregation.n.02,1.0,hyponym
collection.n.01,statuary.n.01,1.0,hyponym
collection.n.01,troponymy.n.02,1.0,hyponym
collection.n.01,fleet.n.04,1.0,hyponym
collection.n.01,mythology.n.01,1.0,hyponym
collection.n.01,herbarium.n.01,1.0,hyponym
collection.n.01,hand.n.06,1.0,hyponym
collection.n.01,crop.n.03,1.0,hyponym
collection.n.01,flagging.n.01,1.0,hyponym
collection.n.01,assortment.n.01,1.0,hyponym
collection.n.01,nuclear_club.n.01,1.0,hyponym
collection.n.01,europe.n.03,1.0,hyponym
collection.n.01,pantheon.n.01,1.0,hyponym
collection.n.01,library.n.02,1.0,hyponym
collection.n.01,biota.n.01,1.0,hyponym
collection.n.01,treasure.n.04,1.0,hyponym
collection.n.01,menagerie.n.01,1.0,hyponym
collection.n.01,south_america.n.02,1.0,hyponym
collection.n.01,class.n.01,1.0,hyponym
collection.n.01,law.n.01,1.0,hyponym
collection.n.01,art_collection.n.01,1.0,hyponym
collection.n.01,bottle_collection.n.01,1.0,hyponym
collection.n.01,findings.n.01,1.0,hyponym
collection.n.01,gimmickry.n.01,1.0,hyponym
condensation.n.02,natural_process.n.01,1.0,hypernym
victoriana.n.01,collection.n.01,1.0,hypernym
endomorph.n.01,person.n.01,1.0,hypernym
flinders.n.02,collection.n.01,1.0,hypernym
library.n.02,collection.n.01,1.0,hypernym
pressing.n.02,part.n.02,1.0,hypernym
yellow_race.n.01,race.n.03,1.0,hypernym
conditional_probability.n.01,probability.n.01,1.0,hypernym
migration.n.02,people.n.01,1.0,hypernym
pacifier.n.02,thing.n.08,1.0,hypernym
distinction.n.03,quality.n.01,1.0,hypernym
footwall.n.01,wall.n.02,1.0,hypernym
absorption.n.02,natural_process.n.01,1.0,hypernym
absorption.n.02,extinction.n.03,1.0,holonym
ethnic_minority.n.01,ethnic_group.n.01,1.0,hypernym
precipitation.n.01,indefinite_quantity.n.01,1.0,hypernym
output_signal.n.01,signal.n.01,1.0,hypernym
signpost.n.01,sign.n.02,1.0,hypernym
inelegance.n.01,quality.n.01,1.0,hypernym
quarter.n.11,person.n.01,1.0,hypernym
trap-and-drain_auger.n.01,snake.n.05,1.0,hypernym
adiabatic_process.n.01,natural_process.n.01,1.0,hypernym
correspondence.n.01,written_communication.n.01,1.0,hypernym
nonperson.n.01,person.n.01,1.0,hypernym
miracle.n.02,event.n.01,1.0,hypernym
fore_edge.n.01,part.n.02,1.0,hypernym
convoy.n.02,collection.n.01,1.0,hypernym
quickening.n.01,organic_process.n.01,1.0,hypernym
distance.n.06,point.n.06,1.0,hypernym
pack_ice.n.01,ice.n.02,1.0,hypernym
electron_shell.n.01,group.n.01,1.0,hypernym
abelian_group.n.01,group.n.03,1.0,hypernym
output.n.04,indefinite_quantity.n.01,1.0,hypernym
transitivity.n.01,mathematical_relation.n.01,1.0,hypernym
transitivity.n.01,logical_relation.n.01,1.0,hypernym
inessential.n.01,thing.n.12,1.0,hypernym
inessential.n.01,adjunct.n.01,1.0,hyponym
entertainer.n.01,person.n.01,1.0,hypernym
northernness.n.01,position.n.07,1.0,hypernym
secretion.n.01,organic_process.n.01,1.0,hypernym
human_nature.n.01,attribute.n.02,1.0,hypernym
expert.n.01,person.n.01,1.0,hypernym
motherhood.n.01,kinship.n.02,1.0,hypernym
effervescence.n.01,natural_process.n.01,1.0,hypernym
telegnosis.n.01,psychic_communication.n.01,1.0,hypernym
conflict.n.04,state.n.02,1.0,hypernym
formation.n.06,natural_process.n.01,1.0,hypernym
inactivation.n.01,natural_process.n.01,1.0,hypernym
words.n.03,language.n.01,1.0,hypernym
lymphopoiesis.n.01,organic_process.n.01,1.0,hypernym
rich_people.n.01,people.n.01,1.0,hypernym
isthmus.n.01,land.n.04,1.0,hypernym
stamp_collection.n.01,collection.n.01,1.0,hypernym
innocent.n.01,person.n.01,1.0,hypernym
term.n.06,point.n.06,1.0,hypernym
disorder.n.03,state.n.02,1.0,hypernym
dribbler.n.02,person.n.01,1.0,hypernym
substance.n.01,matter.n.03,1.0,hypernym
substance.n.01,part.n.01,1.0,hypernym
counterterrorist.n.01,person.n.01,1.0,hypernym
inability.n.02,quality.n.01,1.0,hypernym
flower_arrangement.n.01,arrangement.n.02,1.0,hypernym
worldling.n.01,person.n.01,1.0,hypernym
theurgy.n.01,causal_agent.n.01,1.0,hypernym
theurgy.n.01,supernatural.n.01,1.0,holonym
concretion.n.01,natural_process.n.01,1.0,hypernym
water_table.n.01,geological_formation.n.01,1.0,hypernym
flux.n.05,state.n.02,1.0,hypernym
region.n.03,location.n.01,1.0,hypernym
isotropy.n.01,property.n.02,1.0,hypernym
ossification.n.01,organic_process.n.01,1.0,hypernym
bag.n.02,indefinite_quantity.n.01,1.0,hypernym
action.n.02,state.n.02,1.0,hypernym
intersection.n.03,set.n.02,1.0,hypernym
intersection.n.03,origin.n.04,1.0,hyponym
characteristic.n.02,quality.n.01,1.0,hypernym
characteristic.n.02,rurality.n.01,1.0,hyponym
characteristic.n.02,nature.n.01,1.0,holonym
painfulness.n.02,quality.n.01,1.0,hypernym
quasiparticle.n.01,quantum.n.02,1.0,hypernym
written_communication.n.01,communication.n.02,1.0,hypernym
written_communication.n.01,writing.n.03,1.0,hyponym
written_communication.n.01,prescription.n.03,1.0,hyponym
written_communication.n.01,correspondence.n.01,1.0,hyponym
written_communication.n.01,print.n.01,1.0,hyponym
written_communication.n.01,prescription.n.04,1.0,hyponym
written_communication.n.01,reading.n.04,1.0,hyponym
written_communication.n.01,writing.n.02,1.0,hyponym
written_communication.n.01,writing.n.04,1.0,hyponym
written_communication.n.01,code.n.01,1.0,hyponym
written_communication.n.01,transcription.n.01,1.0,hyponym
troponymy.n.02,collection.n.01,1.0,hypernym
misogamist.n.01,person.n.01,1.0,hypernym
long_suit.n.01,collection.n.01,1.0,hypernym
long_suit.n.01,hand.n.06,1.0,holonym
circumstances.n.02,possession.n.02,1.0,hypernym
inhibition.n.03,organic_process.n.01,1.0,hypernym
toe.n.04,part.n.02,1.0,hypernym
survivor.n.02,person.n.01,1.0,hypernym
prescription.n.03,written_communication.n.01,1.0,hypernym
increase.n.03,process.n.06,1.0,hypernym
increase.n.03,population_growth.n.01,1.0,hyponym
increase.n.03,accretion.n.01,1.0,hyponym
increase.n.03,accretion.n.05,1.0,hyponym
increase.n.03,proliferation.n.02,1.0,hyponym
increase.n.03,accretion.n.03,1.0,hyponym
increase.n.03,pullulation.n.02,1.0,hyponym
increase.n.03,accession.n.01,1.0,hyponym
increase.n.03,accretion.n.04,1.0,hyponym
increase.n.03,relaxation.n.01,1.0,hyponym
increase.n.03,multiplication.n.02,1.0,hyponym
increase.n.03,widening.n.01,1.0,hyponym
attraction.n.03,quality.n.01,1.0,hypernym
chronology.n.01,temporal_relation.n.01,1.0,hypernym
image.n.07,set.n.02,1.0,hypernym
landmass.n.01,land.n.04,1.0,hypernym
nurser.n.01,person.n.01,1.0,hypernym
collector's_item.n.01,curio.n.01,1.0,hypernym
letter_of_credit.n.01,document.n.03,1.0,hypernym
bilocation.n.01,location.n.01,1.0,hypernym
cosmic_time.n.01,time.n.05,1.0,hypernym
sympathy.n.03,affinity.n.04,1.0,hypernym
foreland.n.02,land.n.04,1.0,hypernym
counter.n.05,person.n.01,1.0,hypernym
doodad.n.01,stuff.n.02,1.0,hypernym
telegraphic_signal.n.01,signal.n.01,1.0,hypernym
condition.n.01,state.n.02,1.0,hypernym
slot.n.01,position.n.07,1.0,hypernym
quarter.n.04,time_unit.n.01,1.0,hypernym
quarter.n.04,hour.n.01,1.0,holonym
cross_section.n.03,probability.n.01,1.0,hypernym
nationality.n.01,people.n.01,1.0,hypernym
good.n.03,quality.n.01,1.0,hypernym
rescuer.n.02,person.n.01,1.0,hypernym
temperature.n.01,fundamental_quantity.n.01,1.0,hypernym
temperature.n.01,physical_property.n.01,1.0,hypernym
analyticity.n.01,property.n.02,1.0,hypernym
network_army.n.01,people.n.01,1.0,hypernym
film.n.04,object.n.01,1.0,hypernym
film.n.04,soap_film.n.01,1.0,hyponym
film.n.04,scum.n.02,1.0,hyponym
film.n.04,slick.n.03,1.0,hyponym
contrary.n.02,opposition.n.02,1.0,hypernym
wastage.n.01,decrease.n.02,1.0,hypernym
collector.n.01,person.n.01,1.0,hypernym
dissolution.n.01,natural_process.n.01,1.0,hypernym
uninitiate.n.01,people.n.01,1.0,hypernym
tajik.n.03,ethnic_group.n.01,1.0,hypernym
kludge.n.01,collection.n.01,1.0,hypernym
acquirer.n.01,person.n.01,1.0,hypernym
charmer.n.02,person.n.01,1.0,hypernym
anomaly.n.02,person.n.01,1.0,hypernym
set.n.02,abstraction.n.06,1.0,hypernym
set.n.02,domain.n.03,1.0,hyponym
set.n.02,image.n.07,1.0,hyponym
set.n.02,diagonal.n.04,1.0,hyponym
set.n.02,interval.n.02,1.0,hyponym
set.n.02,field.n.10,1.0,hyponym
set.n.02,mandelbrot_set.n.01,1.0,hyponym
set.n.02,universal_set.n.01,1.0,hyponym
set.n.02,mathematical_space.n.01,1.0,hyponym
set.n.02,solution.n.04,1.0,hyponym
set.n.02,subset.n.01,1.0,hyponym
set.n.02,null_set.n.01,1.0,hyponym
set.n.02,intersection.n.03,1.0,hyponym
set.n.02,locus.n.03,1.0,hyponym
set.n.02,group.n.03,1.0,hyponym
neighbor.n.02,object.n.01,1.0,hypernym
invagination.n.02,organic_process.n.01,1.0,hypernym
riser.n.01,person.n.01,1.0,hypernym
defoliation.n.01,organic_process.n.01,1.0,hypernym
tapper.n.02,person.n.01,1.0,hypernym
baldhead.n.01,person.n.01,1.0,hypernym
baffled.n.01,people.n.01,1.0,hypernym
tumefaction.n.01,organic_process.n.01,1.0,hypernym
gastrulation.n.01,organic_process.n.01,1.0,hypernym
gastrulation.n.01,growth.n.01,1.0,holonym
religious_person.n.01,person.n.01,1.0,hypernym
relation.n.01,abstraction.n.06,1.0,hypernym
relation.n.01,opposition.n.02,1.0,hyponym
relation.n.01,reciprocality.n.01,1.0,hyponym
relation.n.01,interrelation.n.01,1.0,hyponym
relation.n.01,position.n.07,1.0,hyponym
relation.n.01,business_relation.n.01,1.0,hyponym
relation.n.01,foundation.n.01,1.0,hyponym
relation.n.01,connection.n.01,1.0,hyponym
relation.n.01,ownership.n.01,1.0,hyponym
relation.n.01,magnitude_relation.n.01,1.0,hyponym
relation.n.01,possession.n.02,1.0,hyponym
relation.n.01,unconnectedness.n.01,1.0,hyponym
relation.n.01,temporal_relation.n.01,1.0,hyponym
relation.n.01,social_relation.n.01,1.0,hyponym
relation.n.01,kinship.n.02,1.0,hyponym
relation.n.01,mathematical_relation.n.01,1.0,hyponym
relation.n.01,logical_relation.n.01,1.0,hyponym
relation.n.01,linguistic_relation.n.01,1.0,hyponym
relation.n.01,control.n.02,1.0,hyponym
relation.n.01,causality.n.01,1.0,hyponym
relation.n.01,relationship.n.01,1.0,hyponym
relation.n.01,association.n.06,1.0,hyponym
relation.n.01,comparison.n.02,1.0,hyponym
relation.n.01,function.n.04,1.0,hyponym
relation.n.01,affinity.n.04,1.0,hyponym
relation.n.01,change.n.02,1.0,hyponym
relation.n.01,part.n.01,1.0,hyponym
deflation.n.02,economic_process.n.01,1.0,hypernym
dry_plate.n.01,photography.n.02,1.0,hypernym
diffusion.n.01,natural_process.n.01,1.0,hypernym
ratio.n.01,magnitude_relation.n.01,1.0,hypernym
chemistry.n.03,social_relation.n.01,1.0,hypernym
distrust.n.02,trait.n.01,1.0,hypernym
system_of_weights.n.01,system_of_measurement.n.01,1.0,hypernym
transcription.n.01,written_communication.n.01,1.0,hypernym
document.n.03,communication.n.02,1.0,hypernym
document.n.03,debt_instrument.n.01,1.0,hyponym
document.n.03,record.n.07,1.0,hyponym
document.n.03,letter_of_credit.n.01,1.0,hyponym
document.n.03,quittance.n.01,1.0,hyponym
phase_space.n.01,space.n.01,1.0,hypernym
feeling.n.01,state.n.02,1.0,hypernym
succession.n.04,natural_process.n.01,1.0,hypernym
transduction.n.02,natural_process.n.01,1.0,hypernym
statement.n.01,message.n.02,1.0,hypernym
faddist.n.01,person.n.01,1.0,hypernym
mutuality.n.01,reciprocality.n.01,1.0,hypernym
solvay_process.n.01,industrial_process.n.01,1.0,hypernym
act.n.02,event.n.01,1.0,hypernym
act.n.02,group_action.n.01,1.0,hyponym
linguistic_relation.n.01,relation.n.01,1.0,hypernym
linguistic_relation.n.01,grammatical_relation.n.01,1.0,hyponym
linguistic_relation.n.01,semantic_relation.n.01,1.0,hyponym
linguistic_relation.n.01,homonymy.n.01,1.0,hyponym
limb.n.04,part.n.02,1.0,hypernym
heterozygosity.n.01,state.n.02,1.0,hypernym
sustainability.n.01,property.n.02,1.0,hypernym
information_measure.n.01,system_of_measurement.n.01,1.0,hypernym
quantum.n.02,measure.n.02,1.0,hypernym
quantum.n.02,quasiparticle.n.01,1.0,hyponym
nuclear_club.n.01,collection.n.01,1.0,hypernym
stooper.n.02,person.n.01,1.0,hypernym
snuffler.n.01,person.n.01,1.0,hypernym
