Cues,Coverage,Unknown,R1missing,R2missing,R3missing
习俗,0.698529411764706,0.0181818181818182,0,0.181818181818182,0.345454545454545
习惯,0.638461538461538,0.0181818181818182,0.0727272727272727,0.218181818181818,0.345454545454545
习题,0.806451612903226,0,0,0.0363636363636364,0.145454545454545
乡下,0.779310344827586,0,0,0.109090909090909,0.254545454545455
乡愁,0.597315436241611,0.0181818181818182,0.0181818181818182,0.0909090909090909,0.181818181818182
乡村,0.759493670886076,0,0,0,0.127272727272727
乡镇,0.693430656934307,0,0.0181818181818182,0.181818181818182,0.309090909090909
书,0.797297297297297,0,0,0.127272727272727,0.181818181818182
书信,0.782608695652174,0,0,0.0181818181818182,0.0545454545454545
书写,0.848684210526316,0,0.0181818181818182,0.0727272727272727,0.145454545454545
书包,0.780141843971631,0,0,0.145454545454545,0.290909090909091
书店,0.613333333333333,0,0.0181818181818182,0.0727272727272727,0.181818181818182
书本,0.74496644295302,0.0181818181818182,0,0.109090909090909,0.181818181818182
书架,0.830882352941177,0,0,0.181818181818182,0.345454545454545
书柜,0.765957446808511,0.0181818181818182,0.0181818181818182,0.181818181818182,0.236363636363636
书桌,0.884615384615385,0,0,0.0545454545454545,0.109090909090909
书法,0.544871794871795,0,0,0,0.163636363636364
书生,0.384615384615385,0,0,0.163636363636364,0.236363636363636
书签,0.818181818181818,0,0,0.0181818181818182,0.181818181818182
书籍,0.723404255319149,0,0,0.145454545454545,0.290909090909091
书记,0.542857142857143,0,0,0.2,0.254545454545455
书面,0.761904761904762,0.0181818181818182,0,0.0727272727272727,0.254545454545455
买,0.8,0,0,0,0.181818181818182
买不起,0.794701986754967,0.0181818181818182,0,0.0909090909090909,0.163636363636364
买东西,0.815789473684211,0,0,0.109090909090909,0.127272727272727
买买买,0.655629139072848,0,0,0.0363636363636364,0.218181818181818
买卖,0.72463768115942,0,0,0.127272727272727,0.363636363636364
买房,0.727272727272727,0,0,0.0363636363636364,0.163636363636364
买菜,0.789115646258503,0,0,0.127272727272727,0.2
乱,0.744827586206897,0,0,0.145454545454545,0.218181818181818
乱七八糟,0.68503937007874,0.0181818181818182,0,0.309090909090909,0.381818181818182
乱伦,0.50381679389313,0.0363636363636364,0.0363636363636364,0.218181818181818,0.363636363636364
乳头,0.698717948717949,0,0,0.0363636363636364,0.127272727272727
乳房,0.715189873417722,0,0,0.0363636363636364,0.0909090909090909
了,0.686131386861314,0.0545454545454545,0,0.181818181818182,0.327272727272727
了不得,0.73972602739726,0,0,0.109090909090909,0.236363636363636
了不起,0.621212121212121,0.0181818181818182,0.0545454545454545,0.218181818181818,0.327272727272727
了解,0.813793103448276,0.0181818181818182,0.0181818181818182,0.127272727272727,0.218181818181818
争取,0.784172661870504,0,0,0.181818181818182,0.290909090909091
争吵,0.860294117647059,0,0,0.218181818181818,0.309090909090909
争夺,0.757352941176471,0,0,0.181818181818182,0.345454545454545
争执,0.741496598639456,0.0181818181818182,0,0.127272727272727,0.2
争斗,0.779411764705882,0,0,0.236363636363636,0.290909090909091
争端,0.78169014084507,0,0,0.145454545454545,0.272727272727273
争议,0.710344827586207,0.0363636363636364,0,0.127272727272727,0.236363636363636
争论,0.687943262411348,0,0,0.163636363636364,0.272727272727273
事,0.864864864864865,0,0,0.127272727272727,0.181818181818182
事业,0.789855072463768,0,0,0.218181818181818,0.272727272727273
事件,0.836363636363636,0,0,0,0
事务,0.782945736434108,0,0,0.254545454545455,0.4
事宜,0.621621621621622,0,0,0.0727272727272727,0.236363636363636
事实,0.725190839694656,0.0181818181818182,0,0.272727272727273,0.345454545454545
事态,0.778571428571429,0,0,0.2,0.254545454545455
事情,0.7421875,0.0181818181818182,0.0363636363636364,0.254545454545455,0.381818181818182
事故,0.648648648648649,0,0,0.0545454545454545,0.254545454545455
事物,0.73943661971831,0.0727272727272727,0.0181818181818182,0.145454545454545,0.254545454545455
事项,0.766423357664234,0.0181818181818182,0,0.181818181818182,0.327272727272727
二,0.811023622047244,0.0181818181818182,0.0545454545454545,0.236363636363636,0.4
二十,0.62962962962963,0,0.0363636363636364,0.127272727272727,0.381818181818182
二宫和也,0.381944444444444,0.290909090909091,0,0.163636363636364,0.218181818181818
二战,0.761006289308176,0,0,0.0181818181818182,0.0909090909090909
二手烟,0.769230769230769,0.0181818181818182,0,0.145454545454545,0.254545454545455
二次元,0.636986301369863,0,0,0.0727272727272727,0.272727272727273
二氧化碳,0.64,0,0,0.0909090909090909,0.181818181818182
二胎,0.71969696969697,0,0,0.254545454545455,0.345454545454545
亏,0.577464788732394,0,0,0.181818181818182,0.236363636363636
亏损,0.744360902255639,0,0,0.236363636363636,0.345454545454545
云,0.83448275862069,0,0.0181818181818182,0.127272727272727,0.218181818181818
云南,0.594594594594595,0,0,0.127272727272727,0.181818181818182
云吞,0.656934306569343,0.0181818181818182,0.0181818181818182,0.2,0.290909090909091
云彩,0.748251748251748,0.0181818181818182,0.0363636363636364,0.127272727272727,0.236363636363636
云朵,0.852112676056338,0,0.0363636363636364,0.109090909090909,0.272727272727273
互利,0.669117647058823,0.0181818181818182,0,0.218181818181818,0.309090909090909
互动,0.842424242424242,0,0,0,0
互助,0.718518518518519,0.0181818181818182,0.0181818181818182,0.2,0.327272727272727
互惠,0.674074074074074,0.0363636363636364,0,0.2,0.345454545454545
互相,0.845588235294118,0.0181818181818182,0,0.163636363636364,0.363636363636364
互联网,0.746478873239437,0,0.0363636363636364,0.0909090909090909,0.290909090909091
五,0.638297872340426,0.0181818181818182,0.0181818181818182,0.0909090909090909,0.327272727272727
五子棋,0.695364238410596,0,0,0.0181818181818182,0.236363636363636
五官,0.832258064516129,0,0,0.0363636363636364,0.145454545454545
五彩,0.852112676056338,0.0181818181818182,0,0.2,0.218181818181818
五彩缤纷,0.589041095890411,0.0181818181818182,0,0.127272727272727,0.218181818181818
五星,0.864864864864865,0,0.0181818181818182,0.0727272727272727,0.218181818181818
五星红旗,0.713286713286713,0.0181818181818182,0.0181818181818182,0.181818181818182,0.2
五月,0.577922077922078,0.0181818181818182,0,0.0727272727272727,0.127272727272727
五月天,0.6171875,0.0181818181818182,0.0545454545454545,0.236363636363636,0.381818181818182
五环,0.579710144927536,0,0.0363636363636364,0.163636363636364,0.290909090909091
五线谱,0.821428571428571,0,0.0181818181818182,0.163636363636364,0.272727272727273
五花肉,0.668965517241379,0,0,0.127272727272727,0.236363636363636
五角星,0.709219858156028,0,0.0181818181818182,0.145454545454545,0.272727272727273
五颜六色,0.607407407407407,0,0,0.236363636363636,0.309090909090909
井,0.605633802816901,0.0181818181818182,0,0.181818181818182,0.236363636363636
亚洲,0.671052631578947,0,0,0.0545454545454545,0.181818181818182
亚马逊,0.614864864864865,0.0181818181818182,0,0.0909090909090909,0.218181818181818
亚麻,0.722222222222222,0.0181818181818182,0,0.163636363636364,0.218181818181818
亢奋,0.805755395683453,0.0181818181818182,0,0.181818181818182,0.290909090909091
交叉,0.726618705035971,0,0,0.127272727272727,0.345454545454545
交响乐,0.623376623376623,0,0,0.0727272727272727,0.127272727272727
交往,0.76158940397351,0.0181818181818182,0,0.0909090909090909,0.163636363636364
交换,0.736111111111111,0,0,0.127272727272727,0.254545454545455
交易,0.683453237410072,0,0,0.181818181818182,0.290909090909091
交流,0.881118881118881,0,0,0.145454545454545,0.254545454545455
交规,0.813793103448276,0.0727272727272727,0,0.181818181818182,0.181818181818182
交警,0.714285714285714,0,0,0.127272727272727,0.2
交谈,0.757352941176471,0,0,0.2,0.327272727272727
交通工具,0.908496732026144,0,0,0.0909090909090909,0.127272727272727
交通规则,0.841059602649007,0.0181818181818182,0,0.0727272727272727,0.181818181818182
交钱,0.666666666666667,0,0.0181818181818182,0.0181818181818182,0.236363636363636
交际,0.879194630872483,0.0181818181818182,0,0.109090909090909,0.181818181818182
交际花,0.657342657342657,0.0181818181818182,0,0.127272727272727,0.272727272727273
产业,0.783783783783784,0.0181818181818182,0,0.109090909090909,0.2
产值,0.654135338345865,0.0181818181818182,0,0.272727272727273,0.309090909090909
产品,0.794326241134752,0.0181818181818182,0,0.145454545454545,0.290909090909091
产权,0.815602836879433,0,0.0181818181818182,0.145454545454545,0.272727272727273
产生,0.868852459016393,0,0.0181818181818182,0.309090909090909,0.454545454545455
产量,0.798657718120805,0,0,0.0909090909090909,0.2
亩,0.803149606299213,0.0181818181818182,0,0.254545454545455,0.436363636363636
享受,0.829931972789116,0,0,0.127272727272727,0.2
京东,0.671328671328671,0,0,0.109090909090909,0.290909090909091
京剧,0.4875,0,0,0.0181818181818182,0.0727272727272727
京都,0.741258741258741,0,0,0.145454545454545,0.254545454545455
亮,0.813432835820896,0.0181818181818182,0.0181818181818182,0.254545454545455,0.290909090909091
亮光,0.737588652482269,0.0181818181818182,0,0.181818181818182,0.254545454545455
亲,0.889655172413793,0,0.0181818181818182,0.127272727272727,0.218181818181818
亲亲,0.618055555555556,0.0181818181818182,0.0181818181818182,0.127272727272727,0.236363636363636
亲人,0.873239436619718,0.0181818181818182,0,0.163636363636364,0.254545454545455
亲切,0.816176470588235,0.0181818181818182,0,0.2,0.327272727272727
亲友,0.86013986013986,0,0,0.145454545454545,0.254545454545455
亲吻,0.854545454545454,0,0,0,0
亲密,0.824817518248175,0,0.0181818181818182,0.181818181818182,0.309090909090909
亲密关系,0.887323943661972,0,0,0.145454545454545,0.272727272727273
亲属,0.892857142857143,0,0,0.145454545454545,0.309090909090909
亲情,0.883211678832117,0,0,0.181818181818182,0.327272727272727
亲戚,0.77536231884058,0,0,0.218181818181818,0.272727272727273
亲昵,0.783582089552239,0.0363636363636364,0,0.254545454545455,0.309090909090909
亲爱,0.811188811188811,0,0,0.145454545454545,0.254545454545455
亲爱的,0.777777777777778,0,0,0.145454545454545,0.236363636363636
亲近,0.869565217391304,0,0,0.218181818181818,0.272727272727273
人,0.875,0.0181818181818182,0.0181818181818182,0.109090909090909,0.254545454545455
人丁,0.6796875,0.0363636363636364,0,0.309090909090909,0.363636363636364
人事,0.58955223880597,0.0181818181818182,0.0181818181818182,0.218181818181818,0.327272727272727
人们,0.721311475409836,0,0,0.345454545454545,0.436363636363636
人体,0.835616438356164,0.0181818181818182,0,0.145454545454545,0.2
人像,0.785234899328859,0.0181818181818182,0,0.0727272727272727,0.218181818181818
人力,0.646616541353383,0.0363636363636364,0,0.218181818181818,0.363636363636364
人力资源,0.671428571428571,0.0545454545454545,0,0.181818181818182,0.272727272727273
人口,0.781818181818182,0,0,0,0
人名,0.68,0.0181818181818182,0,0.309090909090909,0.418181818181818
人员,0.780141843971631,0.0363636363636364,0,0.145454545454545,0.290909090909091
人品,0.7,0.0363636363636364,0,0.272727272727273,0.363636363636364
人士,0.717557251908397,0.0363636363636364,0,0.236363636363636,0.381818181818182
人多,0.721212121212121,0,0,0,0
人大,0.706766917293233,0.0181818181818182,0,0.236363636363636,0.345454545454545
人大代表,0.482993197278912,0.0545454545454545,0.0181818181818182,0.109090909090909,0.2
人妖,0.687943262411348,0.0181818181818182,0,0.181818181818182,0.254545454545455
人家,0.611940298507463,0,0,0.2,0.363636363636364
人山人海,0.492957746478873,0,0.0181818181818182,0.163636363636364,0.236363636363636
人工,0.828571428571429,0,0,0.181818181818182,0.272727272727273
人工智能,0.729166666666667,0,0,0.0909090909090909,0.290909090909091
人心,0.577464788732394,0.0181818181818182,0,0.181818181818182,0.236363636363636
人心惶惶,0.680851063829787,0.0363636363636364,0,0.163636363636364,0.272727272727273
人性,0.740740740740741,0.0181818181818182,0.0181818181818182,0.218181818181818,0.309090909090909
人情,0.641221374045801,0,0.0363636363636364,0.218181818181818,0.363636363636364
人才,0.722627737226277,0,0.0181818181818182,0.2,0.290909090909091
人数,0.732283464566929,0.0181818181818182,0.0545454545454545,0.254545454545455,0.381818181818182
人文,0.801369863013699,0,0,0.145454545454545,0.2
人权,0.785714285714286,0,0,0.181818181818182,0.272727272727273
人格,0.768115942028985,0.0181818181818182,0,0.163636363636364,0.327272727272727
人民,0.733333333333333,0,0,0,0
人民币,0.841379310344828,0,0,0.127272727272727,0.236363636363636
人渣,0.75,0,0,0.236363636363636,0.363636363636364
人物,0.755555555555556,0,0.0727272727272727,0.181818181818182,0.290909090909091
人生,0.805555555555556,0,0,0.145454545454545,0.236363636363636
人生观,0.81021897810219,0,0,0.181818181818182,0.327272727272727
人种,0.763513513513513,0,0.0363636363636364,0.0909090909090909,0.181818181818182
人类,0.812121212121212,0,0,0,0
人群,0.748148148148148,0,0.0181818181818182,0.181818181818182,0.345454545454545
人脉,0.741007194244604,0,0,0.163636363636364,0.309090909090909
人行道,0.773049645390071,0.0181818181818182,0,0.181818181818182,0.254545454545455
人质,0.715328467153285,0.0363636363636364,0.0181818181818182,0.218181818181818,0.272727272727273
人造,0.830985915492958,0,0,0.109090909090909,0.309090909090909
人间,0.573426573426573,0.0181818181818182,0.0181818181818182,0.127272727272727,0.254545454545455
人际,0.904109589041096,0,0,0.145454545454545,0.2
人际关系,0.852112676056338,0.0181818181818182,0,0.145454545454545,0.272727272727273
什么,0.835820895522388,0,0.0181818181818182,0.181818181818182,0.363636363636364
什么事,0.663934426229508,0,0.0181818181818182,0.290909090909091,0.472727272727273
什么样,0.840579710144927,0,0,0.181818181818182,0.309090909090909
什么鬼,0.563492063492063,0.0545454545454545,0.109090909090909,0.236363636363636,0.363636363636364
仁,0.607594936708861,0,0,0,0.127272727272727
仁慈,0.763358778625954,0,0,0.236363636363636,0.381818181818182
仁爱,0.776978417266187,0,0.0181818181818182,0.163636363636364,0.290909090909091
仅仅,0.730769230769231,0,0.0181818181818182,0.254545454545455,0.363636363636364
仆人,0.63448275862069,0,0.0181818181818182,0.109090909090909,0.236363636363636
仇,0.62406015037594,0,0,0.236363636363636,0.345454545454545
仇人,0.550847457627119,0,0.0181818181818182,0.363636363636364,0.472727272727273
仇恨,0.657342657342657,0,0,0.163636363636364,0.236363636363636
今天,0.843971631205674,0.0181818181818182,0,0.145454545454545,0.290909090909091
今日,0.718518518518519,0,0,0.181818181818182,0.363636363636364
介意,0.753968253968254,0,0,0.309090909090909,0.4
介绍,0.721212121212121,0,0,0,0
仍旧,0.763513513513513,0,0,0.109090909090909,0.2
仍然,0.861538461538462,0.0181818181818182,0,0.290909090909091,0.345454545454545
从事,0.912,0,0.0363636363636364,0.254545454545455,0.436363636363636
从前,0.751937984496124,0,0,0.2,0.454545454545455
从容,0.640845070422535,0,0,0.109090909090909,0.309090909090909
从而,0.650406504065041,0.0545454545454545,0.0727272727272727,0.309090909090909,0.381818181818182
仓库,0.712418300653595,0.0181818181818182,0,0.0363636363636364,0.181818181818182
仓鼠,0.677852348993289,0.0181818181818182,0,0.109090909090909,0.181818181818182
仔细,0.881481481481482,0.0181818181818182,0,0.218181818181818,0.327272727272727
他,0.748148148148148,0,0.0181818181818182,0.2,0.327272727272727
他人,0.847328244274809,0.0181818181818182,0,0.236363636363636,0.381818181818182
他们,0.723076923076923,0.0363636363636364,0,0.236363636363636,0.4
他妈的,0.699248120300752,0,0.0363636363636364,0.218181818181818,0.327272727272727
付出,0.888111888111888,0,0,0.127272727272727,0.272727272727273
付款,0.767741935483871,0,0.0363636363636364,0.0545454545454545,0.0909090909090909
仙,0.506493506493506,0,0,0.0545454545454545,0.145454545454545
仙人掌,0.774834437086093,0,0,0.0727272727272727,0.181818181818182
仙女,0.651851851851852,0,0,0.145454545454545,0.4
代,0.516339869281046,0.0545454545454545,0,0.0909090909090909,0.127272727272727
代价,0.813793103448276,0,0,0.127272727272727,0.236363636363636
代替,0.450331125827815,0.0545454545454545,0,0.109090909090909,0.145454545454545
代沟,0.638461538461538,0.0363636363636364,0,0.254545454545455,0.381818181818182
